"UBCF","PAM","IBCF","POP","content","real"
4.07685095040566,4,4.31304086277946,4.15375750593529,4.89716088328076,5
3.53312629719865,3.08333333333333,2.55324683739652,3.40754149999596,3.44204598779916,2
3.93958847146739,2,4.26097290928145,4.50321426116789,3.86338797814208,5
3.4406633598213,2.8,3.22128632862864,2.62002625125302,2.94339622641509,2
3.62538370839704,3,3.36662163708023,2.9996993611311,3,2
3.36660900496116,4,2.35402532999513,2.82088562221526,4.09708737864078,1
3.64999026362906,4.25,3.7381384532177,3.44345813143127,3.35714285714286,3
4.24739004840868,3.375,4.42439732192574,4.3827242819943,4.03676470588235,3
3.12118619058807,3.66666666666667,2.54534496446625,3.20219286262991,2.55555555555556,4
2.1590825958002,3.57142857142857,2.03431724511867,1.96643898620695,1.2563930013459,2
3.3315996321446,3.5,3.67529910808935,3.07321921009032,3.11389521640091,4
3.07399280309324,3.5,3.72734697783618,3.19168797285688,1.35187649720522,2
3.96743442068573,4.5,3.74569249140793,3.91414456229713,3.2846432036694,5
3.30218489874099,1.5,3.45244752093513,2.46860993018826,2.29315241401073,3
4.26373626373626,4.5,4.52097707766942,4.52431587711013,4.15789473684211,5
3.66384075103256,4,3.80774891552784,3.98619878468427,3.86783514921838,4
3.38966126602694,3.4,3.25383740301158,3.49431550076498,3.82456140350877,4
4.13657359511598,3.10714285714286,3.88135601444352,3.82111429735575,2.57035928143713,5
3.85383884862208,3.5,4.16119894705883,3.85906977232811,3.07063753367255,3
3.90909090909091,5,3.99873249284941,4.61348042440351,4.82786885245902,5
3.4460532004278,2.44,2.35839411419044,2.74739604505221,3.42446043165468,1
3.35294117647059,3.25,3.49040301211402,2.99110788514169,3.73076923076923,3
3.47058823529412,3.33333333333333,3.46666666666667,3.30237792373824,4.54545454545455,4
4.04178387637723,4.66666666666667,3.6079476038117,4.09832834327433,4.91379310344828,4
3.70731707317073,2.33333333333333,3,2.37635533738744,3.64130434782609,2
3.53963331839168,3,4.32704930811546,2.57459969386762,3.01915475828519,4
3.88192986321959,3,3.59854626079752,3.71986806439821,2.49960317460317,3
3.11445641665091,3,3.60185569699946,2.87407706901936,3.02016085790885,2
3.54919227897544,3.85714285714286,3.36616677837123,3.44477290124643,3.07863771456299,3
3.10434782608696,3.25,3.49097223547749,3.2673932967688,3.04773046326626,4
2.7914935778862,3.65625,2.67129116967299,2.95518763796589,2.22752086339964,3
3.70731707317073,4,2.29088294506759,2.96965053512931,3.39541160593792,2
3.19180395335566,3.5,3.43009263853755,3.40996114371867,2.95,4
3.70668569525708,3.33333333333333,3.7197985024226,3.4308798935987,2.92779783393502,4
4.12762201378759,3.54545454545455,4.1611238702159,4.05753157689308,3.63295880149813,4
3.62173560680012,3.33333333333333,3.55935797489228,3.22769015874739,3.11984087518647,3
3.15124884017426,3.25,2.83350516939432,2.99186127657143,3.19978492054009,3
3.33754766442565,2.88888888888889,3.51474481559633,3.56486766924218,3.42718083114938,2
3.6328711512518,3.5,4.00381610607979,4.03759698397676,1.90113394755493,3
4.10357280743397,3.8,4.59077421952022,4.68725099037025,4,5
3.27272727272727,3,3.80786158794864,3.41760933347068,3.96688741721854,3
3.45985195906594,3.02857142857143,3.17162945194088,3.13275836846224,3.01851851851852,2
3.5665969679604,3.55,3.56527743355233,3.47334785121946,3.352204681546,3
4.61705339389985,4.75,4.30021627192289,4.73653097708085,4.64864864864865,4
2.67684670270267,3.42857142857143,2.48559297673291,2.69155921081422,2.03473641193298,2
3.06944444444444,2.35135135135135,2.07016158602796,2.01490951583391,3.26390922401171,2
3.76590534958625,4.41666666666667,3.98856094442973,3.94421584995629,3.66666666666667,5
3.90919354239549,5,3.87469021631602,4.32418647556084,3.9490538573508,4
3.29816513761468,2.95652173913043,3.60258338894481,2.79090667036898,3.24766355140187,5
4.06666666666667,4,4.58041019676093,4.39220530162194,4.15236258437801,4
3.26227518436866,4,3.67976637364195,3.65461524081528,3.97802197802198,3
3.8181454659261,3.57142857142857,3.93094621607892,3.82664247846322,3.609375,4
3.48080815309389,3.5,3.24992243520193,3.15253410178118,3.08907363420428,3
3.58047090658941,4.55555555555556,3.41083726309471,3.61240695800856,1.65470224915511,5
3.62969515714212,3.5,3.47524593752848,3.14539985440115,3.40066548629342,4
3.76690641391046,3.18478260869565,3.50503110243295,3.38724087141609,4.1,3
3.38144329896907,3.5,3.45093388274078,3.46787128466708,3.39473684210526,4
3.41747572815534,4,4.51474161911783,3.6689576783552,3.91304347826087,3
2.97899159663866,3,3.14468671589915,3.16193840813241,3.16957605985037,5
3.1383668099979,3.75,3.33532815878434,3.29069476604491,3.15189873417722,3
3.86004919170964,3.5,4.04900933661465,4.17163785123207,3.87799263351749,3
4.06666666666667,4,4.00560922003548,4.39600745158487,4.14021887824897,4
3.08888888888889,3.08888888888889,3,1,2.37185929648241,3
2.95155440829738,3,2.88887183501391,2.46493251702916,3.1957671957672,2
3.75876499006577,3.66666666666667,3.34064007611977,3.613078264899,3.59259259259259,4
4.23714853200521,3,4.67638560546362,4.1341980152634,3.8705035971223,4
4.06680642941708,4,4.25522525818093,4.28649740265177,4.03847463398025,4
3.66437342966456,3.43262411347518,4.06049043694636,3.70289278570054,3.05376344086022,4
2.57894736842105,4,3.49612527251465,3.19890633259035,2.10837438423645,4
3.6962962962963,3.5,4.03844613302579,4.18120878335327,3.54597701149425,4
3.55083811315585,3.83333333333333,3.89800922215767,3.91308347715612,4.04918032786885,4
2.82681296741555,4.16666666666667,3.19177052595053,3.1439716969459,2.86924493554328,3
3.45361711675417,4.36363636363636,3.86963409852054,3.83291684136872,3.62214199759326,5
3.56024052878006,3.5,3.06529209621993,3.62742907935993,3.87068965517241,4
3.34217862615325,3.57142857142857,3.78188093379199,2.97419784196622,2.99539069359087,3
3.8391122770275,3,3.83195678615446,3.55580638976081,1.42327698309493,4
3.67373629585963,4.33333333333333,3.75539222559294,3.9538656943248,3.34358974358974,4
2.91985481014979,2.58333333333333,3.01479142208253,2.6088380236482,3.6,2
3.00799027410844,2,2.86991298712302,2.40855090891501,2.98093189964158,1
4.07300932859712,4.25,4.00250034012994,4.41314826379859,4.06588635076458,5
4.11298178491294,3.53846153846154,4.4023372087548,3.91824241411831,3.48137535816619,5
3.79013267739044,3.5,3.99133302637809,4.09686869687243,3.01550387596899,3
3.21857748832785,3,2.22112094215056,1.93816118294339,3.54413892908828,1
3.73561609504985,4,4.05671241228794,3.99753455854895,4.38775510204082,5
4.22958926588198,4.5,3.979618104629,3.86219676266827,3.52638636560256,4
3.4,3,3.39915762943086,3.33532417409793,3.03928571428571,4
3.82443774966118,3.64285714285714,4.60882945367057,3.69451035527624,4.39333333333333,4
3.49737226133732,3.71428571428571,3.6203024688,3.26670776144738,3.41176470588235,4
3.99425657244871,4.75,4.08067935144839,3.87517957348513,4.04761904761905,3
3.28844981025425,4,3.49430187576999,3.46544084214191,2.97250238878862,3
4.09756097560976,4.5,4.11563889264528,4.17036362661157,4.96158770806658,5
2.92685415260903,3.5,3.44009020326642,2.9848417311032,3.33950617283951,4
3.78538910824747,4.22222222222222,3.58589519890199,4.40051399901164,3.95141342756184,4
3.282690751993,4.5,3.62925213811789,3.7265050730608,3.84210526315789,4
3.28925619834711,3.5,3.25,3.1833828492268,3.03681885125184,3
4.58205949178898,5,3.85629124890228,4.94023368289788,4.21348314606742,4
3.90001990043004,3.8,3.93313576632972,3.6094616579824,3.10467012601927,5
3.99533484612623,4.625,4.437507441732,4.17479895241436,2.08950843727073,5
3.62857126395388,3.38461538461538,3.03123463942536,3.48477341473583,2.94952856350527,3
3.71533792241994,3.68,3.04285411628529,3.63841614230047,3.6,4
2.97024370161479,3.90909090909091,3.35702444670461,2.84903606895005,2.40373831775701,4
3.14178368538704,3.625,2.95616254792473,2.9187724675038,2.73141122913505,3
3.68136798117151,3.33333333333333,3.26343490748456,3.29030495686102,3.03452311293154,3
4.47058823529412,3.66666666666667,3.96551724137931,5,4.72549019607843,5
2.8671624110324,3.44525547445255,3.18770707106068,2.85093029593188,2.02462227196419,3
3.37269845548826,3.57142857142857,3.82554711683651,3.68656588022474,2.48540609137056,4
3.5578698095938,3,3.26786625300944,3.42886788351119,3.23031401610066,4
3.70098904537805,3.5,2.5934745821073,3.43853645182558,3.96319931929377,1
2.9051303370241,2.5,3.19782989336907,2.92792848098432,3.37704918032787,1
2.02156110028476,2.91666666666667,1.46423191827953,1.52541809716464,1.04840530623765,1
3.05108911321919,3.81818181818182,3.591431410793,3.06258877711399,2.93579408853062,3
4.08643508814995,3.78571428571429,4.57123537022822,3.92606933796072,4.04580152671756,4
3.71052631578947,3.35,3,3.59630068827015,3.52252252252252,2
3.08331204870851,3,3.17701990105798,3.02295987499441,3.09340659340659,3
3.9612676056338,3.5,4.40624494620041,3.96546920428474,4.42093541202673,5
3.11619294584776,2.25,2.98362899590212,2.06554419449021,3.01190476190476,3
3.70588235294118,3,3.82442593932193,3.6233536846689,3.8625,2
3.0949626469799,3,3.3772179156331,3.09550662104842,2.23839009287926,4
3.81465369336243,3.75,4.13449010877432,3.5006667086711,3.64095430787388,5
4.02197685727323,4.66666666666667,4.25191981313602,4.42373790692667,3.30769230769231,3
3.27354168387687,3.85714285714286,3.15057852377116,3.52811817858067,2.93333333333333,4
3.23529411764706,2.7,3.11111111111111,2.86469204204852,4.22222222222222,3
3.24417460560796,3.21428571428571,3.61868828296605,3.94164679302115,3.82142857142857,1
4.36530634260688,4,3.83985875418298,4.32922669664346,4.15309446254072,1
3.44908547037833,4,3.53777017227697,3.31728528102042,3.07923033389926,4
3.10112798792936,4,3.36575007668328,3.48100648626465,3.04918032786885,4
3.06944444444444,2.75,1.97470714841087,2.46598062298626,2.18784351762043,1
3.17741935483871,3.5,3.22015945114399,3.38605926176966,3.16239316239316,2
3.68421052631579,3.5,3.72727272727273,3.8390293496154,3.95871238628411,5
3.53902802448888,4,3.60489936093424,3.62402754277073,3.38888888888889,3
2.54030458781217,2.44,3.12232279007599,2.32348300157395,2.90503740648379,3
2.87535555509778,4,3.62150927348543,3.15524327024179,3.16957605985037,3
3.29362297423503,3.375,3.92647486329005,3.36790554473115,3.74850299401198,3
3.13253012048193,2.76,2.94568705888591,2.60603511622069,3.08333333333333,4
3.40684084736334,3,2.49019607843137,3.34471938206558,3.10246679316888,3
4.07766990291262,3.33333333333333,3.49886621315193,4.05149228971507,4.12,3
3.66266186170145,3.54545454545455,4.11180712759556,3.754179771836,3.91363636363636,4
2.85409703881148,3,3.34938342513156,2.34995869973098,2.94839724021676,3
3.61748675572615,4,3.26022304832714,3.62655832237149,3.97110552763819,5
3.76106194690265,2.5,3.99367105159924,3.21412248017177,3.57894736842105,5
3.49180996413559,3.75,3.87100601039855,3.56326346900391,2.70802919708029,3
4.09280313820361,3.8,4.32881063072181,4.21031225188701,3.91033208438126,4
3.24122862653029,3.6,3.13134750300148,2.87435271456897,3.0398401335593,3
2.980194907951,3,4.21540061655709,3.44404643479956,2.98148964301454,5
3.1524064171123,4.66666666666667,3,4.06923714152729,3.2,2
3.00523560209424,1,2.25243761870545,2.44966253123589,2.6644385026738,3
2.92656707530339,3.5,3.47303484915513,3.2552449764807,3.16150650046911,5
3.58492417596805,3,3.49289720852633,3.57209076458235,3.97105263157895,3
3.32343854261039,2.75,3.68349841997269,2.94464545248169,3.32983508245877,3
4.16320129899445,4.45454545454545,3.65609879061976,4.23504341674875,3.99226804123711,4
4.125,3.125,4.63340715962585,3.63486284378604,4.10687022900763,4
3.86382551362799,4,3.82793926900173,3.72569108730826,3.73333333333333,4
3.81096097209024,5,4.2133305940366,4.42918578164018,3.99551234106208,4
2.7498740503822,3.84615384615385,3.24362496398478,3.02462717552508,2.70454545454545,5
3.05106463192127,3,3.2123221817754,2.91433262166632,3.30434782608696,4
3.45980149036202,3.3265306122449,2.97901190438843,3.24510528466977,2.51212938005391,2
3.8,4,4.55948797416122,3.9765453652044,4.41463414634146,5
3.54368932038835,4,3.73438717557812,3.54401480505403,2,2
3.75537893599383,2,3.8670860693404,4.10349610744105,3.21290322580645,4
3.41911764705882,2.66666666666667,2.52942368840846,2.94105049387285,4.42857142857143,3
3.54864825909655,2.5,3.43754517379843,2.83244494609849,2.87331167720978,3
3.74031284520017,3.76923076923077,3.8305088765868,4.10116107766005,4.2112676056338,5
4.13076923076923,3.57142857142857,4.03523556009212,3.92646029129203,4.25,5
3.68994189097926,4.25,4.71246357260652,3.80653532898777,4.06542056074766,5
3.9106529209622,3,3,3.51952405075627,4,3
3.41984073895169,3,3.36160468785452,3.36399638513958,3.16234498308906,4
4.76613263054862,2.25,4.71155518030542,3.98125297046296,2.8036750483559,5
3.83783783783784,3.83333333333333,3.98302649794878,4.2454348218146,4.89284164859002,2
3.96618432123054,4,4.4117269633436,4.20640715006601,3.31243878550441,5
4.2258064516129,4.8,4.71574116908081,4.56996676479084,4.4390243902439,4
4.50187505922955,3.8,4.62173422013634,4.60841055236007,4.7957957957958,4
3.65373694613356,4.11111111111111,3.62452727956558,4.32253181954384,3.51771117166213,4
3.78238259572679,3,4.59460502555908,3.73067128207529,4.25,5
3.64538445620097,4.75,4.06891315723276,4.35231768796313,4.2751677852349,3
3.62098244559514,4,3.87056726384834,3.62634635287156,4.02984165651644,4
3.77483801545345,2.5,3.62156649578687,3.3816450486493,1.16738816738817,4
3.75794523022922,5,4.09402882869405,4.18449840103485,3.96387665198238,5
4,3.5,4.39490780508552,4.02070898590313,2.17112299465241,4
3.82252351451016,3.625,4.04200914272692,4.17527652617443,3.18181818181818,5
3.3745704467354,2,2.71569653786297,1.92938895026731,3.22617680826636,3
3.99294553196656,4,4.80347703436203,4.49795719816662,4.54895104895105,5
4.35955056179775,4,4.5920778722375,4.29837020238422,4.68181818181818,5
2.95633071998657,3.15384615384615,2.71521616472182,2.85027699216823,3.25925925925926,3
3.55603682118584,4.16666666666667,3.57089794239111,3.58076660425119,3.05399179023205,4
3.88687477893863,3.6969696969697,4.48088458698168,3.9247579015276,4.08528784648188,4
3.55618749017587,4.66666666666667,3.88661858548413,3.91364240756369,3.46478873239437,5
4.46341748582711,3.25,3.98446722936828,4.38554055441688,4.2955895589559,5
3.53745964265628,3.33333333333333,3.7833678806621,3.93125465059509,4.14444444444444,5
3.90444178073634,3.25,3.65486363638769,3.36097280440859,3.07542857142857,3
3.60283218791895,4,3.56046726665801,3.58668077001724,3.65444189067653,3
3.88422679596216,4.5,4.59596550652101,4.483246052204,3.87096774193548,4
3.34122157644595,1.4,2.11111111111111,2.00624778463701,2.15566933685688,3
4.7,3.18867924528302,4.67359047349073,4.48055229324173,4.78260869565217,5
3.24239110213148,3.25,2.6834409992744,3.09535265417383,2.99185520361991,5
3.67501166134238,4.5,3.92868733898677,3.9787464751445,3.7171052631579,3
3.2,3.29464285714286,3.84638133677131,2.93781169439132,2.99893887945671,3
2.91833030852995,1,3,3.1006382619516,2.73141122913505,3
3.4804469273743,3.57142857142857,3.5,3.92016211263629,3.40350877192982,3
2.7082015075143,4,3.32701716872436,3.14169214807392,2.51557093425606,2
2.41573033707865,3.5,1.79311898231664,2.23503350317281,2.39285714285714,1
3.75235185914431,3.48387096774194,3.77520158492478,3.5409616131595,3.76146788990826,4
2.11229946524064,1,1,1.5728305893832,2,1
3.9489074195069,3.5,4.25034805459424,4.08408882064903,3.13559322033898,5
3.98642755987047,3,3.6454570141757,3.49452373562448,3.96925255018695,5
4.33333333333333,3.8,4.82656255709934,4.32654869967904,4.86549707602339,4
3.69565222494239,3.63636363636364,4.40508625984316,3.69531821952418,4.1496062992126,5
3.63527812611129,3.33333333333333,3.5079062255854,3.48332314610766,3.99884459849798,3
3.81912624410274,4,4.224464127973,4.03920418216929,3.42828552368245,3
4.12381126625508,3.42857142857143,4.52794745110308,3.89342980142413,4.19542346133614,5
3.40934825843694,4,2.89228150267582,3.23509116781537,3.96447793326157,4
3.84175721773227,4.4,3.71309218229528,3.8093039740832,3.59375,3
3.5857271440738,3.9,4.13715312974411,3.73656267470205,3.27903225806452,5
3.63819095477387,3.5,3.99714189612085,3.82169073873131,3.8961038961039,4
3.7291532400649,4.33333333333333,4.05224446300842,3.9270527709337,3.42096219931271,3
3.97338072211576,3,3.99155658042938,4.08701309908052,3.70063025210084,4
3.88571428571429,4,3.75034503550925,4.26493838262648,4,4
3.53950699069939,1,3.02077694831669,2.94077729410515,3.05946508823852,3
3.01378399767368,4.13333333333333,4.39169573569674,3.36907939196082,3.32400722021661,5
4.16770186335404,3.83516483516484,4.37918657354836,4.37634177028499,4.04241071428571,5
4.53738162149185,4,4.61331805123934,4.80243228466156,4.5139146567718,5
3.99212598425197,3,4,3.4349233811809,3.98956187336904,2
3.39591609927006,2.5,4.23323239146938,2.86623919123382,2.61538461538462,2
4.04444444444444,3,3.68897225159748,3.78289361865555,3.92727272727273,3
4.26352545474575,4,4.29106469891309,4.52070265735657,4.08528784648188,5
4.21480677596515,2.5,4.67428294915488,4.10867371388465,4.0842047330765,4
1.54,1,1.35123019588966,1,1.4472190692395,1
4.20491364733996,3.33333333333333,4.33738242687023,3.87326220529343,3.80258302583026,5
3.89724838621313,3.16129032258065,4.30561970928954,3.62932757862214,3.93388429752066,4
3.67063521725035,4,4.24345961126006,4.18714046266168,4.21651078302543,4
2.68023255813953,3,3,2.56329672305711,2.96075949367089,2
4.52946342885429,4,4.58527035385242,5,4.22177650429799,5
2.82739385875411,2,2.75687154154152,2.85365448262787,3.42359387923904,3
4.20084016513855,3,4.2094748909121,3.93035553321406,2.2972972972973,2
